Label	英文	音標	中譯	例句	翻譯	相關影片	mark_start	mark_end	syllables	main_cefr_label
senior6000-L1P09	church	/tʃɝtʃ/	(n.) 教堂	The old church has beautiful stained glass windows.	這座古老教堂有美麗的彩繪玻璃窗。		3	3		A2
senior6000-L1P09	circle	/ˋsɝk!/	(n./v.) 圓圈；圈子	Draw a circle on the paper and then color it in.	在紙上畫一個圓圈，然後把它塗上顏色。		3	3	cir·cle	A2
senior6000-L1P09	city	/ˋsɪtɪ/	(n.) 城市	Taipei is a vibrant city with many exciting places to visit.	台北是一個充滿活力的城市，有許多令人興奮的地方可以參觀。		5	5		A1
senior6000-L1P09	class	/klæs/	(n./v.) 班級；課	My favorite class in school is English because it's so practical.	我學校最喜歡的課是英文，因為它非常實用。		3	3		A1
senior6000-L1P09	clean	/klin/	(adj./v./adv./n.) 乾淨的	Please make sure your room is clean before your guests arrive.	在客人到來之前，請確保你的房間是乾淨的。		7	7		A1
senior6000-L1P09	clear	/klɪr/	(adj./v./adv.) 清楚的；清澈的；晴朗的	The instructions were so clear that everyone understood them quickly.	這些指示非常清楚，以至於每個人都很快就明白了。		5	5		A2
senior6000-L1P09	clerk	/klɝk/	(n.) 店員；辦事員；書記	The store clerk helped me find the right size shirt.	店員幫我找到了正確尺寸的襯衫。		3	3		
senior6000-L1P09	climb	/klaɪm/	(v./n.) 爬；攀登	We decided to climb the mountain to watch the sunrise.	我們決定爬山去看日出。		4	4		A2
senior6000-L1P09	clock	/klɑk/	(n.) 時鐘	The old clock on the wall chimed every hour.	牆上的老時鐘每小時都報時。		3	3		A1
senior6000-L1P09	close	/kloz/	(adj./adv./v./n.) 靠近的；親近的	My best friend lives very close to my house.	我最好的朋友住在我家附近。		6	6		A1
senior6000-L1P09	clothes	/kloz/	(n.) 衣服 (恆用複數)	You should put on warm clothes because it's cold outside.	你應該穿上暖和的衣服，因為外面很冷。		6	6		A1
senior6000-L1P09	cloud	/klaʊd/	(n.) 雲	The sky was full of dark clouds, signaling a storm.	天空布滿了烏雲，預示著一場暴風雨。		7	7		A2
senior6000-L1P09	club	/klʌb/	(n./v.) 社團；俱樂部	I joined the debate club to improve my public speaking skills.	我加入了辯論社以提升我的公開演講技巧。		5	5		A2
senior6000-L1P09	coat	/kot/	(n./v.) 外套；大衣	Don't forget to wear your coat; it's quite chilly tonight.	別忘了穿你的外套；今晚很冷。		6	6		A1
senior6000-L1P09	coffee	/ˋkɔfɪ/	(n.) 咖啡	I like to drink a cup of hot coffee every morning.	我喜歡每天早上喝一杯熱咖啡。		9	9	cof·fee	A1
senior6000-L1P10	cold	/kold/	(adj./n.) 冷的；寒冷的	It's really cold outside today, so wear a warm coat.	今天外面真的很冷，所以要穿暖和的外套。		3	3		A1
senior6000-L1P10	collect	/kəˋlɛkt/	(v.) 收集；收取	My hobby is collecting stamps from different countries.	我的嗜好是收集來自不同國家的郵票。		4	4	col·lect	A2
senior6000-L1P10	color	/ˋkʌlɚ/	(n./v.) 顏色；色彩	What's your favorite color? Mine is blue.	你最喜歡什麼顏色？我的是藍色。		4	4	col·or	
senior6000-L1P10	come	/kʌm/	(v.) 來；來到	Please come to my party next Saturday night.	請下週六晚上來參加我的派對。		2	2		A1
senior6000-L1P10	comfortable	/ˋkʌmfɚtəb!/	(adj.) 舒適的；舒服的	After a long day, I just want to sit in a comfortable chair.	漫長的一天後，我只想坐在舒適的椅子上。		12	12	com·fort·able	A2
senior6000-L1P10	common	/ˋkɑmən/	(adj./n.) 常見的；普通的；共同的	It's common to see students studying in the library before exams.	在考試前看到學生在圖書館讀書是很常見的。		2	2	com·mon	B1
senior6000-L1P10	computer	/kəmˋpjutɚ/	(n.) 電腦	I use my computer for schoolwork and playing games.	我用我的電腦來做功課和玩遊戲。		4	4	com·put·er	A1
senior6000-L1P10	convenient	/kənˋvinjənt/	(adj.) 方便的；便利的	Online shopping is very convenient because you can buy things from home.	線上購物非常方便，因為你可以在家買東西。		5	5	con·ve·nient	B1
senior6000-L1P10	cook	/kʊk/	(v./n.) 烹調；煮	My mom loves to cook delicious meals for our family.	我媽媽喜歡為我們家人烹煮美味的餐點。		5	5		A1
senior6000-L1P10	cookie	/ˋkʊkɪ/	(n.) 餅乾	I like to dip my chocolate chip cookies in milk.	我喜歡把我的巧克力餅乾沾牛奶吃。		8	8	cook·ie	A2
senior6000-L1P10	cool	/kul/	(adj./v./n.) 涼爽的；酷的	The weather is cool and pleasant today, perfect for a walk.	今天天氣涼爽宜人，非常適合散步。		4	4		A2
senior6000-L1P10	copy	/ˋkɑpɪ/	(n./v.) 副本；拷貝；一份	Can I make a copy of your notes for the exam?	我可以影印一份你的筆記來準備考試嗎？		5	5		A2
senior6000-L1P10	corner	/ˋkɔrnɚ/	(n.) 角落；轉角處	My favorite bookstore is just around the corner from my house.	我最喜歡的書店就在我家轉角處。		8	8	cor·ner	A2
senior6000-L1P10	correct	/kəˋrɛkt/	(adj./v.) 正確的；對的	Please make sure all your answers are correct on the test.	請確保你考卷上所有的答案都是正確的。		8	8	cor·rect	A2
senior6000-L1P10	cost	/kɔst/	(n./v.) 成本；費用；代價	The cost of living in Taipei is quite high these days.	最近台北的生活費相當高。		2	2		A2
senior6000-L1P10	couch	/kaʊtʃ/	(n./v.) 長沙發	I love to relax on the couch and watch TV after dinner.	我喜歡晚餐後躺在沙發上看電視放鬆。		7	7		A2
senior6000-L1P10	count	/kaʊnt/	(v./n.) 計算；數數	Can you count how many apples are in the basket?	你能數一下籃子裡有多少顆蘋果嗎？		3	3		B1
senior6000-L1P10	country	/ˋkʌntrɪ/	(n.) 國家；鄉村	Taiwan is a beautiful country with rich culture and history.	台灣是一個擁有豐富文化和歷史的美麗國家。		5	5	coun·try	A1
senior6000-L1P10	course	/kors/	(n./v.) 課程；路線；一道菜	My favorite course in school is English literature.	我在學校最喜歡的課程是英國文學。		3	3		A1
senior6000-L1P10	cousin	/ˋkʌzn/	(n.) 表(堂)兄弟姊妹	My cousin and I often play video games together on weekends.	我表哥和我週末常常一起玩電玩。		2	2	cous·in	A2
senior6000-L1P11	cover	/ˋkʌvɚ/	(v./n.) 覆蓋；包含；報導	The snow completely covered the ground overnight.	雪在一個晚上就把地面完全覆蓋了。		4	4	cov·er	A2
senior6000-L1P11	cow	/kaʊ/	(n.) 乳牛；母牛	We saw a farmer milking a cow in the field this morning.	今天早上我們看到一位農夫在田裡擠牛奶。		7	7		A1
senior6000-L1P11	crazy	/ˋkrezɪ/	(adj.) 瘋狂的；荒唐的	It's crazy to think that we've been friends for over ten years.	想到我們已經當了十多年的朋友，真是不可思議。		2	2	cra·zy	A2
senior6000-L1P11	cross	/krɔs/	(n./v.) 十字形；十字架	The red cross on the map marks the location of the hospital.	地圖上的紅十字標示了醫院的位置。		3	3		A1
senior6000-L1P11	cry	/kraɪ/	(v./n.) 哭；喊叫	The baby started to cry loudly when she felt hungry.	小寶寶餓的時候，開始大聲哭泣。		5	5		A2
senior6000-L1P11	cup	/kʌp/	(n.) 杯子	Could you please pour me a cup of hot tea?	你能幫我倒一杯熱茶嗎？		7	7		A1
senior6000-L1P11	cut	/kʌt/	(v./n.) 切；割；剪；削減	He used scissors to cut a piece of paper into a circle.	他用剪刀把一張紙剪成一個圓形。		5	5		A2
senior6000-L1P11	cute	/kjut/	(adj.) 可愛的	My neighbor's new puppy is incredibly cute and playful.	我鄰居的新小狗超級可愛又愛玩。		7	7		
senior6000-L1P11	dance	/dæns/	(n./v.) 舞蹈；舞會	They learned a traditional folk dance for the school festival.	他們為校園節慶學了一支傳統的民族舞蹈。		6	6		A1
senior6000-L1P11	dangerous	/ˋdendʒərəs/	(adj.) 危險的	It's dangerous to walk alone in this alley at night.	晚上獨自走在這條巷子裡很危險。		2	2	dan·ger·ous	A2
senior6000-L1P11	dark	/dɑrk/	(adj./n.) 黑暗的；深色的	The room was completely dark after the power went out.	停電後，房間裡完全一片漆黑。		5	5		A1
senior6000-L1P11	date	/det/	(n./v.) 日期；約會	What's the exact date of your birthday this year?	你今年的生日確切日期是哪一天？		4	4		A1
senior6000-L1P11	daughter	/ˋdɔtɚ/	(n.) 女兒	My daughter is studying abroad and will return next month.	我的女兒正在國外讀書，下個月會回來。		2	2	daugh·ter	A1
senior6000-L1P11	day	/de/	(n.) 天；日子；白天	It was a bright and sunny day, perfect for a picnic.	那是個陽光明媚的好天氣，非常適合野餐。		7	7		A1
senior6000-L1P11	dead	/dɛd/	(adj.) 死的；無生命的	The old tree was dead, with no leaves left on its branches.	那棵老樹已經死了，樹枝上沒有剩下任何葉子。		5	5		A2
senior6000-L1P11	deal	/dil/	(n./v.) 交易；協議；處理	They shook hands on the deal after hours of negotiation.	經過數小時的談判，他們握手達成了協議。		6	6		B2
senior6000-L1P11	dear	/dɪr/	(adj./n./adv.) 親愛的；敬愛的 (用於稱呼)	Dear Mr. Chen, thank you for your prompt reply.	親愛的陳先生，感謝您的即時回覆。		1	1		A1
senior6000-L1P11	death	/dɛθ/	(n.) 死亡	The sudden death of the beloved pet saddened the whole family.	這隻心愛寵物的突然死亡讓全家都很悲傷。		3	3		B1
senior6000-L1P11	decide	/dɪˋsaɪd/	(v.) 決定	It's hard to decide which college to attend next year.	決定明年要上哪所大學很難。		4	4	de·cide	A2
senior6000-L1P11	deep	/dip/	(adj./adv.) 深的；深奧的	The ocean is very deep here, so be careful.	這片海域很深，所以要小心。		5	5		A2
senior6000-L1P12	define	/dɪˋfaɪn/	(v.) 下定義；界定	Can you define what "happiness" means to you?	你能定義對你而言「幸福」是什麼嗎？		3	3	de·fine	B2
senior6000-L1P12	desk	/dɛsk/	(n.) 書桌；辦公桌	Please put your books on your desk before class starts.	上課前請把你的書放在書桌上。		7	7		A1
senior6000-L1P12	dictionary	/ˋdɪkʃən͵ɛrɪ/	(n.) 字典	I often use a dictionary to look up new English words.	我經常使用字典查新的英文單字。		5	5	dic·tio·nary	A1
senior6000-L1P12	die	/daɪ/	(v.) 死；枯萎	The old tree will die if it doesn't get enough water.	如果這棵老樹沒有足夠的水，它會枯萎而死。		5	5		A1
senior6000-L1P12	different	/ˋdɪfərənt/	(adj.) 不同的；不一樣的	My brother and I have very different tastes in music.	我哥哥和我在音樂品味上很不一樣。		7	7	dif·fer·ent	A1
senior6000-L1P12	difficult	/ˋdɪfə͵kəlt/	(adj.) 困難的；艱難的	Learning a new language can be difficult, but it's rewarding.	學習一門新語言可能很困難，但很有收穫。		7	7	dif·fi·cult	A1
senior6000-L1P12	dig	/dɪg/	(v./n.) 挖；掘	The dog loves to dig holes in the backyard.	這隻狗喜歡在後院挖洞。		5	5		B1
senior6000-L1P12	dinner	/ˋdɪnɚ/	(n.) 晚餐	What are we having for dinner tonight? I'm so hungry.	我們今晚晚餐要吃什麼？我好餓。		6	6	din·ner	A1
senior6000-L1P12	dirty	/ˋdɝtɪ/	(adj./v.) 髒的	Your shoes are very dirty; please clean them before coming inside.	你的鞋子很髒；進來前請把它們弄乾淨。		5	5		A2
senior6000-L1P12	dish	/dɪʃ/	(n./v.) 盤子；一道菜	Please put your dirty dish in the sink after you eat.	吃完飯後請把你的髒盤子放進水槽。		5	5		A2
senior6000-L1P12	do	/du/	(aux./v.) (構成疑問句、否定句等的助動詞)	Do you like to read books in your free time?	你空閒時喜歡看書嗎？		1	1		A1
senior6000-L1P12	doctor/doc	/ˋdɑktɚ/ ; /dɑk/	(n.) 醫生	If you feel sick, you should see a doctor right away.	如果你覺得不舒服，應該馬上看醫生。		9	9		
senior6000-L1P12	dog	/dɔg/	(n.) 狗	My neighbor's dog barks loudly whenever someone walks by.	我鄰居的狗都會大聲吠叫。		3	3		A1
senior6000-L1P12	doll	/dɑl/	(n.) 洋娃娃；玩偶	The little girl loves to play with her favorite doll.	小女孩喜歡玩她最喜歡的洋娃娃。		10	10		A1
senior6000-L1P12	dollar	/ˋdɑlɚ/	(n.) 元 (貨幣單位，如美元、加幣等)	This new phone costs about five hundred dollars.	這支新手機大約要五百元。		8	8	dol·lar	A1
senior6000-L1P12	door	/dor/	(n.) 門	Please close the door quietly when you leave the room.	你離開房間時請輕輕關上門。		4	4		A1
senior6000-L1P12	down	/daʊn/	(adv./prep./adj./n./v.) 向下；(坐、躺)下	Please sit down; the movie is about to start.	請坐下；電影快要開始了。		3	3		A1
senior6000-L1P12	dozen	/ˋdʌzn/	(n.) 一打 (十二個)	My mother bought a dozen eggs from the supermarket.	我媽媽從超市買了一打雞蛋。		5	5	doz·en	B1
senior6000-L1P12	draw	/drɔ/	(v./n.) 畫；繪製；吸引	My little sister loves to draw pictures of animals.	我妹妹喜歡畫動物的圖畫。		6	6		A1
senior6000-L1P12	dream	/drim/	(n./v.) 夢；夢想	I had a strange dream last night about flying.	我昨晚做了一個關於飛行的奇怪的夢。		5	5		A2
senior6000-L1P13	dress	/drɛs/	(n./v.) 洋裝；連身裙	She wore a beautiful blue dress to the party.	她穿了一件漂亮的藍色洋裝去派對。		6	6		A1
senior6000-L1P13	drink	/drɪŋk/	(v./n.) 喝；飲用	Remember to drink plenty of water every day to stay hydrated.	記得每天喝足夠的水來保持水分。		3	3		A1
senior6000-L1P13	drive	/draɪv/	(v./n.) 開車；駕駛	My dad taught me how to drive a car last summer.	我爸爸去年夏天教我開車。		7	7		A1
senior6000-L1P13	driver	/ˋdraɪvɚ/	(n.) 司機；駕駛	The bus driver announced our next stop over the speaker.	公車司機透過廣播宣布了下一站。		3	3	driv·er	A1
senior6000-L1P13	drop	/drɑp/	(v./n.) (使)落下；放棄；順道拜訪	Be careful not to drop your phone on the hard floor.	小心不要把你的手機掉在堅硬的地板上。		5	5		B1
senior6000-L1P13	drum	/drʌm/	(n./v.) 鼓	The sound of the drum filled the air during the festival.	節慶期間，鼓聲充滿了空氣。		5	5		A2
senior6000-L1P13	dry	/draɪ/	(adj./v.) 乾的；乾燥的	After washing the dishes, please dry them with a towel.	洗完碗後，請用毛巾把它們擦乾。		6	6		A2
senior6000-L1P13	duck	/dʌk/	(n./v.) 鴨子；鴨肉	We saw a mother duck swimming with her ducklings in the pond.	我們看到一隻母鴨帶著她的小鴨子在池塘裡游泳。		5	5		A2
senior6000-L1P13	during	/ˋdʊrɪŋ/	(prep.) 在…期間	Many students studied hard during the summer vacation.	許多學生在暑假期間努力學習。		5	5	dur·ing	A2
senior6000-L1P13	each	/itʃ/	(pron./adj./adv.) 各自；每個	Each student received a certificate at the end of the course.	每位學生在課程結束時都收到了一張證書。		1	1		A1
senior6000-L1P13	ear	/ɪr/	(n.) 耳朵	My dog has big, floppy ears that make him look cute.	我的狗有又大又下垂的耳朵，這讓牠看起來很可愛。		6	6		A1
senior6000-L1P13	early	/ˋɝlɪ/	(adj./adv.) 早的；提早的	He usually wakes up early to catch the first bus.	他通常很早起床趕搭第一班公車。		5	5	ear·ly	A1
senior6000-L1P13	earth	/ɝθ/	(n.) 地球；土地；泥土	The Earth revolves around the sun, taking about 365 days.	地球繞著太陽轉，大約需要365天。		2	2		B1
senior6000-L1P13	east	/ist/	(n./adj./adv.) 東方；東部	The sun rises in the east every morning.	太陽每天早上從東方升起。		6	6		A2
senior6000-L1P13	easy	/ˋizɪ/	(adj.) 容易的；不費力的	Learning English can be easy if you practice regularly.	如果你定期練習，學習英語可以很簡單。		5	5		A1
senior6000-L1P13	eat	/it/	(v.) 吃	You should eat a variety of fruits and vegetables every day.	你每天應該吃各種水果和蔬菜。		3	3		A1
senior6000-L1P13	egg	/ɛg/	(n.) 蛋	I usually have two boiled eggs for breakfast.	我早餐通常吃兩顆水煮蛋。		6	6		A1
senior6000-L1P13	either	/ˋiðɚ/	(adv./pron./adj./conj.) (用於否定句) 也(不)	I don't like coffee, and my brother doesn't like it either.	我不喜歡咖啡，我哥哥也不喜歡。		11	11	ei·ther	B1
senior6000-L1P13	elephant	/ˋɛləfənt/	(n.) 大象	The enormous elephant used its long trunk to spray water.	那頭巨大的大象用牠長長的鼻子噴水。		3	3	el·e·phant	A2
