Label	英文	音標	中譯	例句	翻譯	相關影片	mark_start	mark_end	syllables	main_cefr_label
junior2000	building	/ˈbɪldɪŋ/	(n.) 建築物	The building is very tall.	這棟建築物非常高。		2	2	build·ing	A2
junior2000	bun	/bʌn/	(n.) 圓麵包	I bought a bun for breakfast.	我買了一個圓麵包當早餐。		4	4		B2
junior2000	bundle	/ˈbʌndl/	(n.) (一)包，束	She carried a bundle of clothes.	她抱著一捆衣服。		4	4	bun·dle	C2
junior2000	burn	/bɜrn/	(v.) 燒	Be careful not to burn yourself.	小心別燙傷自己。		5	5		B1
junior2000	burst	/bɜrst/	(v.) 爆裂	The balloon burst when it hit the ground.	氣球掉到地上時爆裂了。		3	3		B2
junior2000	bus	/bʌs/	(n.) 公車	I take the bus to school every day.	我每天搭公車去學校。		4	4		A1
junior2000	bus stop	/ˈbʌs ˌstɑp/	n. 公車站	We waited at the bus stop for ten minutes.	我們在公車站等了十分鐘。		5	6	bus stop	A2
junior2000	business	/ˈbɪznɪs/	(n.) 商業	He works in the business sector.	他在商業部門工作。		5	5	busi·ness	A1
junior2000	businessman	/ˈbɪznɪsˌmæn/	(n.) 商人	The businessman invested in a new project.	這位商人投資了一個新項目。		2	2	busi·ness·man	A2
junior2000	busy	/ˈbɪzi/	(adj.) 忙碌的	She is always busy with her work.	她總是忙於工作。		4	4		A1
junior2000	but	/bʌt/	(conj.) 但是	I wanted to go, but I was too tired.	我本想去，但我太累了。		5	5		A1
junior2000	butter	/ˈbʌtər/	(n.) 奶油	Spread some butter on the bread.	在麵包上抹些奶油。		3	3	but·ter	A1
junior2000	butterfly	/ˈbʌtərˌflaɪ/	(n.) 蝴蝶	The butterfly landed on the flower.	蝴蝶停在花朵上。		2	2	but·ter·fly	B1
junior2000	button	/ˈbʌtn/	(n.) 鈕扣	The button on my shirt fell off.	我襯衫上的鈕扣掉了。		2	2	but·ton	B1
junior2000	buy	/baɪ/	(v.) 買	I want to buy a new phone.	我想買一部新手機。		4	4		A1
junior2000	by	/baɪ/	(prep.) 沿；用…方法	Walk by the river and enjoy the view.	沿著河邊走，欣賞風景。		2	2		A2
junior2000	cabbage	/ˈkæbɪdʒ/	(n.) 甘藍菜	I like to eat cabbage in soup.	我喜歡在湯裡吃甘藍菜。		5	5	cab·bage	B1
junior2000	cable	/ˈkeɪbl/	(n.) 電纜	The cable connects the two buildings.	電纜連接著兩棟建築物。		2	2	ca·ble	B1
junior2000	cafeteria	/ˌkæfəˈtɪriə/	(n.) 自助餐廳	We had lunch at the school cafeteria.	我們在學校的自助餐廳吃了午餐。		7	7	caf·e·te·ria	A2
junior2000	cage	/keɪdʒ/	(n.) 鳥籠	The bird was kept in a small cage.	那隻鳥被關在一個小籠子裡。		8	8		B1
junior2000	cake	/keɪk/	(n.) 蛋糕	She baked a delicious chocolate cake.	她烤了一個美味的巧克力蛋糕。		6	6		A1
junior2000	calendar	/ˈkæləndər/	(n.) 日曆	I marked the important dates on the calendar.	我在日曆上標記了重要的日期。		8	8	cal·en·dar	A2
junior2000	call	/kɔl/	(n.) 呼叫	He received a call from his friend.	他接到朋友的電話。		4	4		A2
junior2000	calm	/kɑm/	(adj.) 平靜的	The sea was calm after the storm.	暴風雨過後，海面恢復平靜。		4	4		B1
junior2000	camera	/ˈkæmərə/	(n.) 照相機	She took a picture with her new camera.	她用她的新相機拍了一張照片。		8	8	cam·era	A1
junior2000	camp	/kæmp/	(v.) 紮營	They decided to camp by the lake.	他們決定在湖邊紮營。		4	4		A2
junior2000	campus	/ˈkæmpəs/	(n.) 校園	The university campus is very beautiful.	大學校園非常美麗。		3	4	cam·pus	B2
junior2000	can	/kæn/	(aux.) 能夠	Can you help me with this?	你能幫我這個忙嗎？		1	1		A1
junior2000	cancel	/ˈkænsəl/	(v.) 取消	They had to cancel the meeting due to bad weather.	因為天氣不好，他們不得不取消會議。		4	4	can·cel	B1
junior2000	cancer	/ˈkænsər/	(n.) 癌症	Smoking can increase the risk of cancer.	吸煙會增加患癌症的風險。		7	7	can·cer	B1
junior2000	candle	/ˈkændl/	(n.) 蠟燭	She lit a candle in the dark room.	她在黑暗的房間裡點燃了一支蠟燭。		4	4	can·dle	B1
junior2000	candy	/ˈkændi/	(n.) 糖果	The children love to eat candy.	孩子們喜歡吃糖果。		6	6	can·dy	A2
junior2000	cap	/kæp/	(n.) 帽子	He wore a baseball cap to the game.	他戴著棒球帽去看比賽。		5	5		A2
junior2000	captain	/ˈkæptɪn/	(n.) 隊長	The captain led the team to victory.	隊長帶領球隊取得了勝利。		2	2	cap·tain	B1
junior2000	car	/kɑr/	(n.) 車子	He drives a red sports car.	他開著一輛紅色跑車。		6	6		A1
junior2000	card	/kɑrd/	(n.) 卡片	She sent me a birthday card.	她寄給我一張生日卡片。		6	6		A2
junior2000	care	/kɛr/	(v.) 關心	You should care about your health.	你應該關心你的健康。		3	3		B1
junior2000	careful	/ˈkɛrfəl/	(adj.) 小心的	Be careful when crossing the street.	過馬路時要小心。		2	2	care·ful	A2
junior2000	careless	/ˈkɛrləs/	(adj.) 粗心的	He was careless and lost his wallet.	他粗心大意，丟了錢包。		3	3	care·less	B1
junior2000	carpet	/ˈkɑrpɪt/	(n.) 地毯	The living room has a soft carpet.	客廳裡有一塊柔軟的地毯。		7	7	car·pet	A2
junior2000	carrot	/ˈkærət/	(n.) 胡蘿蔔	Rabbits love to eat carrots.	兔子喜歡吃胡蘿蔔。		5	5	car·rot	A2
junior2000	carry	/ˈkæri/	(v.) 拿，運送	She carried the books to the library.	她把書搬到圖書館。		2	2	car·ry	A1
junior2000	cartoon	/kɑrˈtuːn/	(n.) 卡通	The children watched their favorite cartoon.	孩子們觀看了他們最喜歡的卡通。		6	6	car·toon	A2
junior2000	case	/keɪs/	(n.) 例子	This is a classic case of miscommunication.	這是典型的溝通失誤的例子。		5	5		A2
junior2000	cash	/kæʃ/	(n.) 現金	I paid in cash for the groceries.	我用現金支付了雜貨費。		4	4		A2
junior2000	cassette	/kəˈsɛt/	(n.) 卡帶	He still has old music cassettes.	他仍然有一些舊的音樂卡帶。		6	6	cas·sette	
junior2000	castle	/ˈkæsəl/	(n.) 城堡	The castle was built hundreds of years ago.	這座城堡建於幾百年前。		2	2	cas·tle	A2
junior2000	cat	/kæt/	(n.) 貓	The cat slept on the sofa all day.	貓整天睡在沙發上。		2	2		A1
junior2000	catch	/kætʃ/	(v.) 追捕	The police caught the thief.	警察抓住了小偷。		3	3		A1
junior2000	cause	/kɔz/	(v.) 導致	His carelessness caused the accident.	他的粗心導致了事故。		3	3		B2
junior2000	ceiling	/ˈsilɪŋ/	(n.) 天花板	The ceiling in the room is very high.	房間的天花板非常高。		2	2	ceil·ing	A2
junior2000	celebrate	/ˈsɛlɪˌbreɪt/	(v.) 慶祝	We will celebrate her birthday with a party.	我們將舉辦派對來慶祝她的生日。		3	3	cel·e·brate	B1
junior2000	celebration	/ˌsɛləˈbreɪʃən/	n. 慶祝	The city held a celebration for the New Year.	城市舉行了新年慶祝活動。		5	5	cel·e·brate	B1
junior2000	cell	/sɛl/	(n.) 細胞	Cells are the basic units of life.	細胞是生命的基本單位。		1	1		B2
junior2000	cent	/sɛnt/	(n.) 分	A dollar is equal to 100 cents.	一美元等於100分。		7	7		A2
junior2000	center	/ˈsɛntər/	(n.) 中央	The shopping mall is in the center of the city.	購物中心位於城市的中心。		7	7	cen·ter	
junior2000	centimeter	/ˈsɛntɪˌmitər/	(n.) 公分	The ruler is 30 centimeters long.	這把尺子長30公分。		5	5	cen·ti·me·ter	A2
junior2000	central	/ˈsɛntrəl/	(adj.) 中央的	The train station is in the central part of town.	火車站位於城鎮的中央部分。		7	7	cen·tral	B1
junior2000	century	/ˈsɛnʧəri/	(n.) 世紀	The 21st century began in the year 2001.	21世紀始於2001年。		3	3	cen·tu·ry	A2
junior2000	cereal	/ˈsɪriəl/	(n.) 穀類食物	I usually eat cereal for breakfast.	我通常早餐吃穀類食物。		4	4	ce·re·al	A2
junior2000	certain	/ˈsɜrtən/	(adj.) 確實的	I am certain that he will come.	我確定他會來。		3	3	cer·tain	B1
junior2000	chair	/ʧɛr/	(n.) 椅子	Please sit on the chair.	請坐在椅子上。		5	5		A1
junior2000	chalk	/ʧɔk/	(n.) 粉筆	The teacher wrote on the blackboard with chalk.	老師用粉筆在黑板上寫字。		8	8		
junior2000	chance	/ʧæns/	(n.) 機會	You have a good chance to win the game.	你有很好的機會贏得比賽。		5	5		B1
junior2000	change	/ʧeɪndʒ/	(v.) 改變	She decided to change her hairstyle.	她決定改變她的髮型。		4	4		A1
junior2000	channel	/ˈʧænəl/	(n.) 電視臺	What channel are you watching?	你在看哪個頻道？		2	2	chan·nel	A2
junior2000	character	/ˈkærɪktər/	(n.) 性格	He has a strong character.	他性格堅強。		5	5	char·ac·ter	B1
junior2000	charge	/ʧɑrdʒ/	(v.) 收費	The restaurant charges extra for delivery.	餐廳外送加收額外費用。		3	3		B1
junior2000	chart	/ʧɑrt/	(n.) 圖表	The chart shows the sales growth over the year.	圖表顯示了全年的銷售增長情況。		2	2		B2
junior2000	chase	/ʧeɪs/	(v.) 追趕	The dog chased the cat around the yard.	狗在院子裡追趕貓。		3	3		B2
junior2000	chat	/tʃæt/	v. 聊天	We often chat online with friends.	我們經常和朋友在網上聊天。		3	3		A2
junior2000	cheap	/ʧip/	(adj.) 便宜的	This shirt is very cheap.	這件襯衫很便宜。		5	5		A1
junior2000	cheat	/ʧit/	(v.) 欺騙	He tried to cheat on the test.	他試圖在考試中作弊。		4	4		B2
junior2000	check	/ʧɛk/	(v.) 檢查	Please check your answers before submitting.	提交前請檢查您的答案。		2	2		A1
junior2000	cheer	/ʧɪr/	(v.) 歡呼	The crowd cheered when the team won.	當球隊獲勝時，人群歡呼起來。		3	3		B2
junior2000	cheese	/ʧiz/	(n.) 起司	I like to eat cheese with crackers.	我喜歡吃起司配餅乾。		5	5		A1
junior2000	chef	/ʃɛf/	n. 廚師	The chef prepared a delicious meal for us.	廚師為我們準備了一頓美味的餐點。		2	2		A2
junior2000	chemical	/ˈkɛmɪkəl/	(adj.) 化學的	The lab is full of chemical equipment.	實驗室裡滿是化學設備。		6	6	chem·i·cal	B2
junior2000	chemistry	/ˈkɛmɪstri/	n. 化學	Chemistry is one of my favorite subjects.	化學是我最喜歡的科目之一。		1	1	chem·is·try	A2
junior2000	chess	/ʧɛs/	(n.) 西洋棋	They played chess for hours.	他們下了幾個小時的西洋棋。		3	3		A2
junior2000	chicken	/ˈʧɪkɪn/	(n.) 雞	We had roast chicken for dinner.	我們晚餐吃了烤雞。		4	4	chick·en	A2
junior2000	chief	/ʧif/	(n.) 首領	The chief of the tribe gave a speech.	部落首領發表了講話。		2	2		B2
junior2000	child	/ʧaɪld/	(n.) 小孩	The child was playing in the park.	孩子在公園裡玩耍。		2	2		A1
junior2000	childish	/ˈʧaɪldɪʃ/	(adj.) 幼稚的	His behavior was very childish.	他的行為非常幼稚。		5	5	child·ish	B2
junior2000	childlike	/ˈʧaɪldˌlaɪk/	(adj.) 天真的	Her childlike innocence was charming.	她那天真的純潔令人著迷。		2	2	child·like	
junior2000	chin	/ʧɪn/	(n.) 下巴	He rubbed his chin while thinking.	他一邊思考一邊撫摸下巴。		4	4		B1
junior2000	chocolate	/ˈʧɑklət/	(n.) 巧克力	I bought some chocolate for dessert.	我買了一些巧克力當甜點。		4	4	choc·o·late	A1
junior2000	choice	/ʧɔɪs/	(n.) 選擇	You have a choice between tea and coffee.	你可以選擇茶或咖啡。		4	4		B1
junior2000	choose	/ʧuz/	(v.) 選擇	I chose the blue shirt instead of the red one.	我選擇了藍色襯衫而不是紅色的。		2	2		A1
junior2000	chopstick	/ˈʧɑpˌstɪk/	(n.) 筷子	She used chopsticks to eat noodles.	她用筷子吃麵條。		3	3	chop·stick	
junior2000	Christmas	/ˈkrɪsməs/	(n.) 耶誕節	We decorated the house for Christmas.	我們為了耶誕節裝飾了房子。		6	6	Christ·mas	
junior2000	chubby	/ˈʧʌbi/	(adj.) 豐滿的	The baby has chubby cheeks.	嬰兒有著圓潤的臉頰。		4	4	chub·by	
junior2000	church	/ʧɜrtʃ/	(n.) 教堂	The wedding was held in the church.	婚禮在教堂舉行。		7	7		A2
junior2000	cinema	/ˈsɪnəmə/	n. 電影院	Let's go to the cinema to watch a movie.	我們去電影院看電影吧。		5	5	cin·e·ma	A2
junior2000	circle	/ˈsɜrkəl/	(n.) 圓圈	The children formed a circle and danced.	孩子們圍成一圈跳舞。		5	5	cir·cle	A2
junior2000	citizen	/ˈsɪtɪzn/	n. 公民	Every citizen has the right to express their opinion.	每個公民都有表達意見的權利。		2	2	cit·i·zen	B2
junior2000	city	/ˈsɪti/	(n.) 城市	New York is a bustling city.	紐約是一個繁忙的城市。		6	6		A1
junior2000	civilization	/ˌsɪvələˈzeɪʃən/	n. 文明	Ancient civilizations left behind incredible ruins.	古代文明留下了令人驚嘆的遺跡。		2	2	civ·i·li·za·tion	B2
junior2000	claim	/kleɪm/	(v.) 主張	He claimed that he was innocent.	他聲稱自己是無辜的。		2	2		B2
junior2000	clap	/klæp/	(v.) 拍(手)	The audience clapped after the performance.	觀眾在表演結束後鼓掌。		3	3		B1
junior2000	class	/klæs/	(n.) 班級	She is in my math class.	她在我的數學班上。		6	6		A1
junior2000	classic	/ˈklæsɪk/	(adj.) 古典的	This novel is considered a classic.	這本小說被認為是經典之作。		6	6	clas·sic	B2
junior2000	classmate	/ˈklæsˌmeɪt/	(n.) 同學	My classmate helped me with the homework.	我的同學幫助我完成了作業。		2	2	class·mate	A2
junior2000	classroom	/ˈklæsˌruːm/	(n.) 班級	The classroom was filled with students.	教室裡坐滿了學生。		2	2	class·room	A1
junior2000	clay	/kleɪ/	(n.) 黏土	The artist used clay to make a sculpture.	藝術家用黏土做了一個雕塑。		4	4		
junior2000	clean	/klin/	(adj.) 乾淨的	The kitchen is very clean.	廚房非常乾淨。		5	5		A1
junior2000	clear	/klɪr/	(adj.) 清楚的	The instructions were clear and easy to follow.	指示清楚且易於遵循。		4	4		A2
junior2000	clerk	/klɜrk/	(n.) 店員	The store clerk helped me find the item I needed.	商店店員幫我找到了我需要的商品。		3	3		
junior2000	clever	/ˈklɛvər/	(adj.) 聰明的	The clever boy solved the puzzle quickly.	這個聰明的男孩很快解開了謎題。		2	2	clev·er	A1
junior2000	climate	/ˈklaɪmɪt/	(n.) 氣候	The climate in this region is mild.	這個地區的氣候溫和。		2	2	cli·mate	B1
junior2000	climb	/klaɪm/	(v.) 攀爬	They climbed the mountain early in the morning.	他們一大早就開始爬山。		2	2		A2
junior2000	clock	/klɑk/	(n.) 時鐘	The clock struck twelve.	時鐘敲響了十二下。		2	2		A1
junior2000	close	/kloʊz/	(v.) 關	Please close the door behind you.	請關上你身後的門。		2	2		A1
junior2000	closet	/ˈklɑzɪt/	(n.) 櫥櫃	She keeps her clothes in the closet.	她把衣服放在衣櫥裡。		7	7	clos·et	A2
junior2000	clothes	/kloʊðz/	(n.) 衣服	I need to wash my clothes.	我需要洗我的衣服。		6	6		A1
junior2000	cloud	/klaʊd/	(n.) 雲	The sky was full of dark clouds.	天空中佈滿了烏雲。		7	7		A2
junior2000	club	/klʌb/	(n.) 俱樂部	He joined a book club last month.	他上個月加入了一個讀書俱樂部。		5	5		A2
junior2000	coach	/koʊtʃ/	(n.) 教練	The coach gave the team some advice.	教練給了球隊一些建議。		2	2		A2
junior2000	coast	/koʊst/	(n.) 海岸	We spent our vacation on the coast.	我們在海岸度過了假期。		7	7		B1
junior2000	coat	/koʊt/	(n.) 大衣	She wore a warm coat in the winter.	她冬天穿了一件暖和的大衣。		5	5		A1
junior2000	cockroach	/ˈkɑkˌroʊtʃ/	(n.) 蟑螂	There was a cockroach in the kitchen.	廚房裡有一隻蟑螂。		4	4	cock·roach	
junior2000	coffee	/ˈkɔfi/	(n.) 咖啡	I drink coffee every morning.	我每天早上喝咖啡。		3	3	cof·fee	A1
junior2000	coin	/kɔɪn/	(n.) 硬幣	He found a coin on the ground.	他在地上找到了一枚硬幣。		4	4		B1
junior2000	coke	/koʊk/	(n.) 可樂	Would you like a can of coke?	你想要一罐可樂嗎？		7	7		
junior2000	cold	/koʊld/	(adj.) 冷的	It's very cold outside today.	今天外面非常冷。		3	3		A1
junior2000	collect	/kəˈlɛkt/	(v.) 收集	She likes to collect stamps.	她喜歡收集郵票。		4	4	col·lect	A2
junior2000	college	/ˈkɑlɪdʒ/	(n.) 大學	He is studying at a famous college.	他在一所著名的大學學習。		7	7	col·lege	A2
junior2000	color	/ˈkʌlər/	(n.) 顏色	What is your favorite color?	你最喜歡什麼顏色？		5	5	col·or	
junior2000	colorful	/ˈkʌlərfəl/	(adj.) 多采多姿的	The garden is full of colorful flowers.	花園裡充滿了五彩繽紛的花朵。		6	6	col·or·ful	
junior2000	comb	/koʊm/	(n.) 梳子	She used a comb to fix her hair.	她用梳子整理了她的頭髮。		4	4		A2
junior2000	come	/kʌm/	(v.) 來	Come here and see this!	過來看看這個！		1	1		A1
junior2000	comfortable	/ˈkʌmfṭərbl/	(adj.) 舒服的	The sofa is very comfortable to sit on.	這張沙發坐起來很舒服。		5	5	com·fort·able	A2
junior2000	command	/kəˈmænd/	(v.) 命令	The officer commanded the soldiers to move.	軍官命令士兵們移動。		3	3	com·mand	B2
junior2000	comment	/ˈkɑmɛnt/	(n.) 意見	He made a comment about the movie.	他對這部電影發表了意見。		4	4	com·ment	B1
junior2000	common	/ˈkɑmən/	(adj.) 共同的	This problem is common among students.	這個問題在學生中很常見。		4	4	com·mon	B1
junior2000	community	/kəˈmjunəti/	n. 社區	Our community organizes events to bring people together.	我們的社區組織活動讓人們團聚在一起。		2	2	com·mu·ni·ty	B2
junior2000	company	/ˈkʌmpəni/	(n.) 公司	She works for a large company.	她在一間大公司工作。		6	6	com·pa·ny	A2
junior2000	compare	/kəmˈpɛr/	(v.) 比較	You can compare the two products before buying.	在購買之前，你可以比較這兩種產品。		3	3	com·pare	B1
junior2000	complain	/kəmˈpleɪn/	(v.) 抱怨	He complained about the bad service.	他抱怨服務不好。		2	2	com·plain	B1
junior2000	complaint	/kəmˈpleɪnt/	(n.) 抱怨	The customer filed a complaint with the manager.	顧客向經理提出了投訴。		5	5	com·plaint	B1
junior2000	complete	/kəmˈplit/	(adj.) 完整的	The project is now complete.	這個項目現在已經完成了。		5	5	com·plete	A2
