Label	英文	音標	中譯	例句	翻譯	相關影片	mark_start	mark_end	syllables	main_cefr_label
1200-Food-drinks-1	breakfast	/ˋbrɛkfəst/	(n.) 早餐	I usually have cereal for breakfast.	我通常早餐吃麥片。		6	6	break·fast	A1
1200-Food-drinks-1	dinner	/ˋdɪnɚ/	(n.) 晚餐	We had dinner at a nice restaurant.	我們在一間不錯的餐廳吃了晚餐。		3	3	din·ner	A1
1200-Food-drinks-1	lunch	/lʌntʃ/	(n.) 午餐	Let’s have lunch together.	讓我們一起吃午餐吧。		3	3		A1
1200-Food-drinks-1	meal	/mil/	(n.) 餐	Dinner is the main meal of the day.	晚餐是一天中的主餐。		5	5		A1
1200-Food-drinks-2	snack	/snæk/	(n.) 點心	Let’s have a snack before dinner.	讓我們在晚餐前吃點點心吧。		4	4		A2
1200-Food-drinks-2	coffee	/ˋkɔfɪ/	(n.) 咖啡	I drink coffee every morning.	我每天早上喝咖啡。		3	3	cof·fee	A1
1200-Food-drinks-2	drink	/drɪŋk/	(v.) 喝	Would you like to drink some water?	你想喝點水嗎？		5	5		A1
1200-Food-drinks-2	ice	/aɪs/	(n.) 冰	The lake was covered with ice in the winter.	冬天時，湖面被冰覆蓋。		6	6		A2
1200-Food-drinks-2	juice	/dʒus/	(n.) 果汁	I prefer orange juice over apple juice.	我更喜歡橙汁而不是蘋果汁。		4	4		A1
1200-Food-drinks-2	milk	/mɪlk/	(n.) 牛奶	I drink a glass of milk every morning.	我每天早上喝一杯牛奶。		6	6		A1
1200-Food-drinks-2	tea	/ti/	(n.) 茶	Would you like a cup of tea?	你想喝杯茶嗎？		7	7		A1
1200-Food-drinks-2	water	/ˋwɔtɚ/	(n.) 水	Drink plenty of water every day.	每天多喝水。		4	4	wa·ter	A1
1200-Food-drinks-2	cake	/kek/	(n.) 蛋糕	She baked a delicious chocolate cake.	她烤了一個美味的巧克力蛋糕。		6	6		A1
1200-Food-drinks-2	candy	/ˋkændɪ/	(n.) 糖果	The children love to eat candy.	孩子們喜歡吃糖果。		6	6	can·dy	A2
1200-Food-drinks-2	cheese	/tʃiz/	(n.) 起司	I like to eat cheese with crackers.	我喜歡吃起司配餅乾。		5	5		A1
1200-Food-drinks-2	chocolate	/ˋtʃɑkəlɪt/	(n.) 巧克力	I bought some chocolate for dessert.	我買了一些巧克力當甜點。		4	4	choc·o·late	A1
1200-Food-drinks-2	cookie	/ˋkʊkɪ/	(n.) 點心	I baked some cookies for the party.	我為派對烤了一些餅乾。		4	4	cook·ie	A2
1200-Food-drinks-2	ice cream	[`aıs`krim]	(n.) 冰淇淋	What's your favorite flavor of ice cream?	你最喜歡什麼口味的冰淇淋？		6	7	ice cream	
1200-Food-drinks-2	pie	/paɪ/	(n.) 派	I love apple pie.	我喜歡蘋果派。		4	4		B1
1200-Food-drinks-2	popcorn	/ˋpɑp͵kɔrn/	(n.) 爆米花	We ate popcorn while watching the movie.	我們在看電影時吃了爆米花。		3	3	pop·corn	B1
1200-Food-drinks-2	toast	/tost/	(n.) 吐司	I like to eat toast with butter.	我喜歡吃塗了奶油的吐司。		5	5		A2
1200-Food-drinks-2	butter	/ˋbʌtɚ/	(n.) 奶油	Spread some butter on the bread.	在麵包上抹些奶油。		3	3	but·ter	A1
1200-Food-drinks-2	oil	/ɔɪl/	(n.) 石油	Cars run on oil or gasoline.	汽車靠石油或汽油運行。		4	4		A2
1200-Food-drinks-2	salt	/sɔlt/	(n.) 鹽	Add some salt to the soup for flavor.	加一些鹽到湯裡調味。		3	3		A1
1200-Food-drinks-3	sugar	/ˋʃʊgɚ/	(n.) 糖	Add some sugar to your coffee.	在咖啡裡加些糖。		3	3	sug·ar	A1
1200-Food-drinks-3	hungry	/ˋhʌŋgrɪ/	(adj.) 飢餓的	I’m hungry; let’s eat something.	我餓了，我們吃點東西吧。		2	2	hun·gry	A1
1200-Food-drinks-3	full	/fʊl/	(adj.) 滿的	The glass is full of water.	杯子裡裝滿了水。		4	4		A2
1200-Food-drinks-3	thirsty	/ˋθɝstɪ/	(adj.) 口渴的	I’m thirsty; can I have some water?	我口渴了，我能喝點水嗎？		2	2		A2
1200-Food-drinks-3	delicious	/dɪˋlɪʃəs/	(adj.) 美味的	This pizza is delicious!	這個披薩真好吃！		4	4	de·li·cious	B1
1200-Food-drinks-3	hot	/hɑt/	(adj.) 熱的	The coffee is too hot to drink.	咖啡太燙了，不能喝。		5	5		A1
1200-Food-drinks-3	sweet	/swit/	(adj.) 甜的	This cake is very sweet.	這個蛋糕非常甜。		5	5		A1
1200-Food-drinks-3	yummy	/ˋjʌmɪ/	(adj.) 好吃的	This cake is so yummy!	這個蛋糕真好吃！		5	5	yum·my	
1200-Food-drinks-3	bake	/bek/	(v.) 烘烤	I want to bake a cake for her birthday.	我想為她的生日烤一個蛋糕。		4	4		A2
1200-Food-drinks-3	boil	/bɔɪl/	(v.) 燒開	Boil the water before drinking it.	喝之前先把水燒開。		1	1		A2
1200-Food-drinks-3	burn	/bɝn/	(v.) 燒	Be careful not to burn yourself.	小心別燙傷自己。		5	5		B1
1200-Food-drinks-3	cook	/kʊk/	(v.) 煮	She cooked dinner for the family.	她為家人煮了晚餐。		2	2		A1
1200-Food-drinks-3	eat	/it/	(v.) 吃	I like to eat pizza on weekends.	我喜歡在週末吃披薩。		4	4		A1
1200-Food-drinks-3	order	/ˋɔrdɚ/	(n.) 命令	The soldier followed the captain’s order.	士兵遵從了上尉的命令。		6	6	or·der	A2
1200-Food-drinks-3	menu	/ˋmɛnju/	(n.) 菜單	Can I see the menu, please?	請問我可以看一下菜單嗎？		5	5		A2
1200-Languages	Chinese	[tʃaɪ`niz]	(n.) 中文	I am learning to speak Chinese at school.	我正在學校學習說中文。		6	6	Chi·nese	
1200-Languages	English	/ˋɪŋglɪʃ/	n. 英語	She is learning English as a second language.	她正在把英語作為第二語言學習。		4	4	En·glish	
1200-Interjections	hello	/həˋlo/	(n.) 哈囉；喂 (用於問候或引起注意)	She waved her hand and said "Hello!" to her friend.	她揮手並對她的朋友說了聲「哈囉！」		7	7	hel·lo	A1
1200-Interjections	hey	/he/	(interj.)嘿；喂（招呼語）	Hey, wait for me after class!	嘿，下課後等我一下！		1	1		A2
1200-Interjections	hi	/haɪ/	(interj.)嗨；哈囉（招呼語）	Hi, how was your weekend?	嗨，你週末過得怎麼樣？		1	1		A1
1200-Interjections	good-bye (goodbye, bye)	/gʊdˋbaɪ/ ; /͵gʊdˋbaɪ/ ; /baɪ/	再見	I said goodbye to my teacher yesterday.	我昨天跟老師說再見。		3	3	good-bye (goodbye, bye)	
1200-Numbers-1	zero	/ˋzɪro/	(n.) 零	The temperature dropped to zero degrees Celsius.	溫度降至攝氏零度。		5	5	ze·ro	A2
1200-Numbers-1	one	/wʌn/	(adj.) 一個的	There is only one apple left.	只剩下一顆蘋果了。		4	4		A1
1200-Numbers-1	two	/tu/	(n.) 二	Two plus two equals four.	二加二等於四。		1	1		A1
1200-Numbers-1	three	/θri/	(n.) 三	There are three apples on the table.	桌上有三個蘋果。		3	3		A1
1200-Numbers-1	four	/for/	(n.) 四	She has four cats at home.	她家裡有四隻貓。		3	3		A1
1200-Numbers-1	five	/faɪv/	(n.) 五	There are five apples on the table.	桌子上有五個蘋果。		3	3		A1
1200-Numbers-1	six	/sɪks/	(n.) 六	There are six apples on the table.	桌上有六個蘋果。		3	3		A1
1200-Numbers-1	seven	/ˋsɛvn/	(n.) 七	There are seven days in a week.	一週有七天。		3	3	sev·en	A1
1200-Numbers-1	eight	/et/	(n.) 八	There are eight planets in our solar system.	我們的太陽系有八顆行星。		3	3		A1
1200-Numbers-1	nine	/naɪn/	(n.) 九	There are nine planets in the solar system.	太陽系有九顆行星。		3	3		A1
1200-Numbers-1	ten	/tɛn/	(n.) 十	There are ten apples in the basket.	籃子裡有十個蘋果。		3	3		A1
1200-Numbers-1	eleven	/ɪˋlɛvn/	(n.) 十一	There are eleven players on a soccer team.	一支足球隊有十一名球員。		3	3	elev·en	A1
1200-Numbers-1	twelve	/twɛlv/	(n.) 十二	There are twelve months in a year.	一年有十二個月。		3	3		A1
1200-Numbers-1	thirteen	/ˋθɝtin/	(n.) 十三	There are thirteen cards in this deck.	這副牌有十三張。		3	3	thir·teen	A1
1200-Numbers-1	fourteen	/ˋforˋtin/	(n.) 十四	My brother is fourteen years old.	我弟弟十四歲了。		4	4	four·teen	A1
1200-Numbers-1	fifteen	/ˋfɪfˋtin/	(n.) 十五	There are fifteen students in the classroom.	教室裡有十五名學生。		3	3	fif·teen	A1
1200-Numbers-1	sixteen	/ˋsɪksˋtin/	(n.) 十六	She turned sixteen last month.	她上個月滿十六歲。		3	3	six·teen	A1
1200-Numbers-1	seventeen	/͵sɛvnˋtin/	(n.) 十七	She turned seventeen last month.	她上個月滿十七歲。		3	3	sev·en·teen	A1
1200-Numbers-1	eighteen	/ˋeˋtin/	(n.) 十八	She is eighteen years old.	她十八歲了。		3	3	eigh·teen	A1
1200-Numbers-1	nineteen	/ˋnaɪnˋtin/	(n.) 十九	She is nineteen years old.	她十九歲了。		3	3	nine·teen	A1
1200-Numbers-2	twenty	/ˋtwɛntɪ/	(n.) 二十	She turned twenty last week.	她上週滿二十歲。		3	3	twen·ty	A1
1200-Numbers-2	thirty	/ˋθɝtɪ/	(n.) 三十	She turned thirty last month.	她上個月滿三十歲。		3	3	thir·ty	A2
1200-Numbers-2	forty	/ˋfɔrtɪ/	(n.) 四十	There are forty students in my class.	我們班有四十名學生。		3	3	for·ty	A2
1200-Numbers-2	fifty	/ˋfɪftɪ/	(n.) 五十	She bought fifty apples at the market.	她在市場買了五十個蘋果。		3	3	fif·ty	A2
1200-Numbers-2	sixty	/ˋsɪkstɪ/	(n.) 六十	My grandfather is sixty years old.	我祖父六十歲了。		4	4	six·ty	A2
1200-Numbers-2	seventy	/ˋsɛvntɪ/	(n.) 七十	My grandfather is seventy years old.	我祖父七十歲了。		4	4	sev·en·ty	A2
1200-Numbers-2	eighty	/ˋetɪ/	(n.) 八十	My grandfather is over eighty years old.	我祖父已經八十幾歲了。		5	5		A2
1200-Numbers-2	ninety	/ˋnaɪntɪ/	(n.) 九十	My grandfather is ninety years old.	我祖父九十歲了。		4	4	nine·ty	A2
1200-Numbers-2	hundred	/ˋhʌndrəd/	(n.) 一百	There are one hundred students in the class.	班上有100名學生。		4	4	hun·dred	A2
1200-Numbers-2	thousand	/ˋθaʊznd/	(n.) 千	The city has a population of over a thousand.	這個城市的人口超過一千人。		9	9	thou·sand	A2
1200-Numbers-2	million	/ˋmɪljən/	(n.) 百萬	He won a million dollars in the lottery.	他在彩票中贏得了100萬美元。		4	4	mil·lion	A2
1200-Numbers-2	first	/fɝst/	(adj.) 第一的	She was the first person to arrive.	她是第一個到達的人。		4	4		A1
1200-Numbers-2	second	/ˋsɛkənd/	(adj.) 第二的	He came in second place in the race.	他在比賽中獲得第二名。		4	4	sec·ond	A1
1200-Numbers-2	third	/θɝd/	(adj.) 第三的	She came in third place in the race.	她在比賽中獲得第三名。		4	4		A2
1200-Numbers-2	last	/læst/	(adj.) 最後的	She was the last person to leave the party.	她是派對上最後一個離開的人。		4	4		A1
1200-Numbers-2	all	/ɔl/	(adj.) 全部的	All students must attend the meeting.	所有學生都必須參加會議。		1	1		A1
1200-Numbers-2	a few	[ə `fju]	(adj.) 一些	I have a few questions to ask you.	我有一些問題想問你。		3	4	a few	
1200-Numbers-2	a little	/ə ˈlɪt̬.əl/	(phr.) 少量的；一點	Can I have a little milk in my tea?	我的茶可以加一點點牛奶嗎？		4	5	a little	
1200-Numbers-2	a lot		(adv.)非常；很多	She studies a lot before every test.	她每次考試前都讀很多書。		3	4	a lot	
1200-Numbers-2	any	/ˋɛnɪ/	(adj.) 任何的	Do you have any questions?	你有什麼問題嗎？		4	4		A1
1200-Wh-words	how	/haʊ/	(adv.) 如何	How do you solve this problem?	你如何解決這個問題？		1	1		A1
1200-Wh-words	what	/wʌt/	pro(n.) 什麼	What is your favorite color?	你最喜歡的顏色是什麼？		1	1		A1
1200-Wh-words	which	/wɪtʃ/	pro(n.) 哪個	Which book do you prefer?	你更喜歡哪本書？		1	1		A1
1200-Wh-words	who	/hu/	pro(n.) 誰	Who is that man over there?	那邊的那個男人是誰？		1	1		A1
1200-Wh-words	whose	/huz/	pro(n.) 誰的	Whose bag is this?	這是誰的包？		1	1		B1
1200-Wh-words	when	/wɛn/	pro(n.) 何時	When are you coming back?	你什麼時候回來？		1	1		A1
1200-Wh-words	where	/wɛr/	pro(n.) 哪裡	Where do you live?	你住在哪裡？		1	1		A1
1200-Wh-words	whether	/ˋhwɛðɚ/	(conj.) 是否	I’m not sure whether it will rain tomorrow.	我不確定明天是否會下雨。		4	4	wheth·er	B1
1200-Wh-words	while	/waɪl/	(conj.) 當…時候	I read a book while waiting for the bus.	我在等公車的時候讀了一本書。		5	5		A2
1200-Wh-words	why	/waɪ/	(adv.) 為何	Why did you leave so early?	你為什麼這麼早就離開了？		1	1		A1
1200-Articles-determiners	a	/ə/	(art.)一個；一種（不定冠詞）	I need a new pencil for class.	我需要一支新鉛筆上課。		3	3		A1
1200-Articles-determiners	an	/æn/	(art.)一個；一種（母音前的不定冠詞）	She gave me an apple for lunch.	她給了我一顆蘋果當午餐。		4	4		A1
1200-Articles-determiners	every	/ˋɛvrɪ/	(adj.) 每個	Every student must submit their homework.	每個學生都必須交作業。		1	1	ev·ery	A1
1200-Articles-determiners	the	/ðə/	(art.) 這個；那個 	The sun rises in the east and sets in the west every day.	太陽每天從東方升起，從西方落下。		1	1		A1
1200-Articles-determiners	this	/ðɪs/	pro(n.) 這	This is my favorite song.	這是我最喜歡的歌。		1	1		A1
1200-Articles-determiners	that	/ðæt/	pro(n.) 那	That book is mine.	那本書是我的。		1	1		A1
1200-Articles-determiners	these	/ðiz/	pro(n.) 這些	These flowers are beautiful.	這些花很漂亮。		1	1		A1
1200-Articles-determiners	those	/ðoz/	pro(n.) 那些	Those shoes are too expensive.	那些鞋子太貴了。		1	1		A1
1200-Articles-determiners	my	/maɪ/	(pron.)我的（所有格）	This is my favorite notebook.	這是我最喜歡的筆記本。		3	3		A1
1200-Articles-determiners	our	[aʊr]	(det.) 我們的	This is our classroom.	這是我們的教室。		3	3		A1
1200-Articles-determiners	your	/jur/	(pron.)你的；你們的（所有格）	Is this your backpack or mine?	這是你的背包還是我的？		3	3		A1
1200-Articles-determiners	his	/hɪz/	(pron.)他的（所有格）	That blue bike is his.	那輛藍色腳踏車是他的。		5	5		A1
1200-Articles-determiners	her	/hɝ/	(pron.)她的；她（所有格和受格）	I borrowed her pencil in class.	我在課堂上借了她的鉛筆。		3	3		A1
1200-Articles-determiners	its	/ɪts/	(pron.)它的（所有格）	The dog wagged its tail happily.	那隻狗開心地搖著牠的尾巴。		4	4		A1
1200-Articles-determiners	their	[ðer]	(det.) 他們的	The zebras are eating their lunch now.	斑馬們現在正在吃牠們的午餐。		5	5		A1
1200-Be-auxiliaries	be (am, are, is, was, were, been)	/bi/ ; /æm/ ; /ɑr/ ; /ɪz/ ; /wʌz/ ; /wɝ/ ; /bɪn/	是	My brother is 15 years old.	我哥哥15歲。		3	3	be (am, are, is, was, were, been)	
1200-Be-auxiliaries	do (does, did, done)	/du/ ; /dʌz/ ; /dɪd/ ; /dʌn/	做	What do you want for dinner tonight?	你今晚晚餐想吃什麼？		2	2	do (does, did, done)	
1200-Be-auxiliaries	have (has, had)	/hæv/	(v.) 有	Do you have a pen I can borrow?	你有我可以借用的筆嗎？		3	3	have (has, had)	
1200-Be-auxiliaries	can	/kæn/	(aux.) 能夠	Can you help me with this?	你能幫我這個忙嗎？		1	1		A1
1200-Be-auxiliaries	could	/kʊd/	(aux.)能夠；可以（can的過去式；表示委婉請求或可能性）	Could you help me with my homework?	你可以幫我寫作業嗎？		1	1		A2
1200-Be-auxiliaries	may (might)	/me/	(aux.) 可能	You may leave if you’re not feeling well.	如果你不舒服，你可以離開。		2	2	may (might)	B2
1200-Be-auxiliaries	will (would)	/wɪl/	(aux.) 將要	I will call you later.	我待會兒會打電話給你。		2	2	will (would)	
1200-Be-auxiliaries	must	/mʌst/	(aux.) 必須	You must finish your homework before going out.	出門前你必須完成作業。		2	2		A2
1200-Be-auxiliaries	should	/ʃʊd/	(aux.) 應該	You should study harder for the exam.	你應該更努力準備考試。		2	2		A2
1200-Be-auxiliaries	shall	/ʃæl/	(aux.) 將要	Shall we go now?	我們現在走嗎？		1	1		A2
1200-Forms-of-address	Dr.		(n.)博士；醫生	Dr. Lin is our family doctor.	林醫生是我們的家庭醫生。		1	1		A2
1200-Forms-of-address	Mr.	/ˋmɪstɚ/	(n.) 先生	Mr. Johnson is the principal of the school.	約翰遜先生是學校的校長。		1	1		A1
1200-Forms-of-address	Mrs.	/ˋmɪsɪz/	(n.) 太太；夫人 (用於已婚女性夫姓前)	Mrs. Lin, the school librarian, helps us find books for our research projects.	林太太，學校圖書館員，幫助我們尋找研究計畫所需的書籍。		1	1		A1
1200-Forms-of-address	Miss	/mɪs/	(n.) 小姐	Miss Smith is our new teacher.	史密斯小姐是我們的新老師。		1	1		A1
1200-Forms-of-address	Ms.	/mɪz/	(n.) 女士	Ms. Chen is our English teacher.	陳女士是我們的英文老師。		1	1		A2
1200-Forms-of-address	sir	/sɝ/	(n.) 先生	Yes, sir, how may I assist you?	是的，先生，我該如何幫助您？		2	2		B1
1200-Forms-of-address	name	/nem/	(n.) 名字	What is your name?	你叫什麼名字？		4	4		A1
1200-Forms-of-address	ma'am	/mæm/	(n.)夫人；女士（對女性的尊稱）	Excuse me, ma'am, is this your bag?	不好意思，女士，這是您的包包嗎？		3	3		B1
1200-Colors	black	/blæk/	(adj.) 黑的	The cat has a coat of soft, black fur.	這隻貓擁有一身柔軟的黑色皮毛。		8	8		A1
1200-Colors	blue	/blu/	(adj.) 藍的	The sky is blue today.	今天的天空是藍色的。		4	4		A1
1200-Colors	brown	/braʊn/	(adj.) 棕色的	Her hair is brown.	她的頭髮是棕色的。		4	4		A1
1200-Colors	color	/ˋkʌlɚ/	(n.) 顏色	What is your favorite color?	你最喜歡什麼顏色？		5	5	col·or	
1200-Colors	gray	/gre/	(adj.) 灰色的	The sky turned gray before the storm.	暴風雨前天空變灰了。		4	4		
1200-Colors	green	/grin/	(adj.) 綠色的	The leaves on the trees are green.	樹上的葉子是綠色的。		7	7		A1
1200-Colors	orange	/ˋɔrɪndʒ/	(n.) 柑橘	I love eating oranges for breakfast.	我喜歡早餐吃橙子。		4	4	or·ange	A1
1200-Colors	pink	/pɪŋk/	(adj.) 粉紅色的	She wore a pink dress to the party.	她穿著粉紅色的裙子去參加派對。		4	4		A2
1200-Colors	purple	/ˋpɝp!/	(adj.) 紫色的	She wore a purple T-shirt to school.	她穿著紫色上衣去上學。		4	4	pur·ple	A2
1200-Colors	red	/rɛd/	(adj.) 紅色的	The beautiful rose is red. 	那朵美麗的玫瑰是紅色的。		5	5		A1
1200-Colors	golden	/ˋgoldn/	(adj.) 金色的	The sunset turned the sky golden.	日落將天空染成了金色。		6	6	gold·en	A2
1200-Colors	white	/hwaɪt/	(adj.) 白色的	I need a piece of white paper. 	我需要一張白色的紙。		6	6		A1
1200-Colors	yellow	/ˋjɛlo/	(adj.) 黃色的	The sunflowers are bright yellow.	向日葵是明亮的黃色。		5	5	yel·low	A1
1200-People	baby	/ˋbebɪ/	(n.) 嬰兒	The baby is sleeping soundly.	嬰兒睡得很香。		2	2	ba·by	A1
1200-People	boy	/bɔɪ/	(n.) 男孩	The boy played with his toys.	男孩和他的玩具一起玩。		2	2		A1
1200-People	child	/tʃaɪld/	(n.) 小孩	The child was playing in the park.	孩子在公園裡玩耍。		2	2		A1
1200-People	fool	/ful/	(n.) 傻子	Don’t be a fool and trust everything you hear.	別傻了，別相信你聽到的一切。		4	4		B1
1200-People	giant	/ˋdʒaɪənt/	(adj.) 巨大的	There was a giant tree in the middle of the forest.	森林中央有一棵巨大的樹。		4	4	gi·ant	B1
1200-People	girl	/gɝl/	(n.) 女孩	The girl is playing with her friends.	這個女孩正在和她的朋友們玩耍。		2	2		A1
1200-People	guy	/gaɪ/	(n.) 小伙子	That guy over there looks familiar.	那邊的那個小伙子看起來很熟悉。		2	2		A2
